月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,ヴィアティン三重,3,,野垣昂大,10,2,3,2,2,0,6,4,0,66.7,66.7,0.4,0,0,0,,2,0.2,24,2,1,9,16.7,2,0,0,0.0
12,ヴィアティン三重,3,,野垣昂大,19,5,5,5,3,1,16,12,2,75.0,62.5,0.6,1,0,0,0.0,5,0.3,66,2,6,20,8.3,0,0,0,
01,ヴィアティン三重,3,,野垣昂大,23,6,5,5,2,2,7,4,1,57.1,42.9,0.2,0,0,0,,5,0.2,54,1,5,12,5.1,0,0,0,
02,ヴィアティン三重,3,,野垣昂大,20,5,5,4,5,0,12,4,2,33.3,16.7,0.2,0,0,0,,1,0.0,54,0,2,18,7.4,1,0,0,0.0
